cst_id_di,MRC_ID_DI
90000191579,0000
90000191695,0000
90000191704,0000
90000191729,0007
90000191763,0000
90000191787,0000
90000191849,0000
90000191913,0000
90000191936,0000
90000192114,0000
90000192174,0000
90000192223,0000
90000192362,0000
90000192473,0000
90000192502,0005
90000192524,0000
90000192655,0008
90000192675,0000
90000192678,0000
90000192793,0000
90000192797,0000
90000192798,0000
90000192824,0000
90000192873,0000
90000192907,0000
90000192945,0007
90000192954,0000
90000193086,0005
90000193177,0000
90000193233,0008
90000193332,0005
90000193355,0008
90000193409,0000
90000193450,0000
90000193559,0000
90000193581,0001
90000193631,0000
90000193639,0000
90000193642,0000
90000193692,0000
90000193765,0000
90000193792,0000
90000193841,0000
90000193860,0000
90000193923,0000
90000193962,0006
90000193998,0000
90000194018,0007
90000194044,0000
90000194075,0000
90000194080,0000
90000194131,0000
90000194175,0000
90000194192,0000
90000194206,0000
90000194207,0000
90000194209,0000
90000194248,0000
90000194331,0000
90000194438,0000
90000194610,0000
90000194614,0000
90000194657,0000
90000194660,0001
90000194704,0000
90000194829,0000
90000194858,0000
90000194954,0000
90000194962,0000
90000194989,0000
90000195000,0000
90000195007,0000
90000195022,0000
90000195135,0000
90000195170,0005
90000195285,0000
90000195393,0006
90000195427,0000
90000195449,0000
90000195464,0000
90000195484,0000
90000195532,0000
90000195564,0000
90000195613,0006
90000195622,0000
90000195643,0000
90000195679,0000
90000195684,0000
90000195688,0000
90000195694,0000
90000195703,0000
90000195712,0000
90000195737,0000
90000195793,0000
90000195881,0000
90000195883,0000
90000195884,0000
90000195962,0001
90000195987,0007
90000196020,0000
90000196137,0000
90000196153,0000
90000196176,0000
90000196185,0000
90000196198,0000
90000196203,0000
90000196301,0000
90000196350,0000
90000196372,0007
90000196428,0000
90000196457,0000
90000196509,0000
90000196603,0006
90000196682,0000
90000196719,0000
90000196731,0000
90000196839,0000
90000196853,0000
90000196913,0000
90000196956,0000
90000196982,0007
90000196994,0000
90000197022,0000
90000197141,0000
90000197295,0000
90000197343,0000
90000197451,0000
90000197452,0000
90000197474,0000
90000197477,0000
90000197483,0000
90000197492,0000
90000197515,0009
90000197615,0000
90000197713,0000
90000197812,0008
90000197817,0000
90000197840,0000
90000197885,0006
90000198133,0000
90000198147,0000
90000198161,0000
90000198250,0000
90000198259,0000
90000198265,0000
90000198269,0000
90000198323,0000
90000198326,0000
90000198366,0007
90000198385,0006
90000198424,0008
90000198457,0000
90000198498,0000
90000198548,0000
90000198560,0000
90000198663,0000
90000198708,0000
90000198790,0000
90000198878,0000
90000198924,0000
90000198956,0000
90000198986,0000
90000199111,0001
90000199196,0000
90000199249,0000
90000199400,0008
90000199467,0006
90000199480,0000
90000199502,0000
90000199512,0000
90000199615,0000
90000199626,0000
90000199700,0000
90000199744,0000
90000199779,0001
90000199802,0000
90000199850,0000
90000199866,0000
90000199867,0000
90000199920,0000
90000199923,0000
90000199988,0006
90000200101,0000
90000200137,0003
90000200210,0000
90000200259,0007
90000200331,0000
90000200369,0000
90000200387,0000
90000200405,0000
90000200439,0000
90000200443,0000
90000200475,0000
90000200518,0000
90000200545,0000
90000200573,0000
90000200625,0007
90000200657,0000
90000200671,0000
90000200719,0000
90000200774,0000
90000200805,0000
90000200815,0000
90000200894,0008
90000200909,0000
90000200989,0000
90000201039,0000
90000201091,0000
90000201118,0000
90000201136,0000
90000201186,0006
90000201295,0006
90000201329,0000
90000201514,0000
90000201524,0000
90000201552,0001
90000201583,0000
90000201646,0006
90000201680,0000
90000201693,0000
90000201876,0000
90000201885,0007
90000201962,0000
90000201981,0007
90000201986,0000
90000202020,0007
90000202048,0000
90000202307,0000
90000202315,0000
90000202349,0005
90000202594,0000
90000202640,0000
90000202641,0000
90000202668,0006
90000202729,0000
90000202784,0000
90000202791,0000
90000202986,0000
90000202999,0008
90000203037,0000
90000203042,0000
90000203064,0000
90000203136,0007
90000203182,0008
90000203296,0000
90000203304,0000
90000203325,0000
90000203327,0000
90000203338,0000
90000203377,0000
90000203378,0000
90000203406,0000
90000203618,0008
90000203630,0000
90000203649,0000
90000203685,0000
90000203728,0000
90000203759,0006
90000203764,0007
90000203847,0000
90000203980,0000
90000204135,0000
90000204158,0000
90000204214,0000
90000204228,0000
90000204343,0006
90000204371,0000
90000204387,0000
90000204499,0000
90000204591,0000
90000204693,0000
90000204771,0000
90000204784,0008
90000204942,0000
90000204979,0000
90000205062,0000
90000205068,0000
90000205071,0008
90000205089,0000
90000205121,0000
90000205148,0000
90000205202,0000
90000205214,0000
90000205228,0000
90000205251,0000
90000205279,0000
90000205302,0000
90000205433,0006
90000205531,0006
90000205650,0000
90000205760,0000
90000205943,0000
90000205946,0000
90000205959,0000
90000206028,0000
90000206085,0000
90000206106,0000
90000206140,0000
90000206153,0006
90000206154,0000
90000206230,0000
90000206244,0007
90000206266,0000
90000206324,0000
90000206343,0000
90000206365,0000
90000206397,0000
90000206417,0000
90000206489,0000
90000206498,0007
90000206667,0000
90000206739,0000
90000206767,0000
90000207021,0006
90000207063,0000
90000207249,0000
90000207358,0000
90000207390,0001
90000207434,0007
90000207519,0000
90000207521,0000
90000207613,0000
90000207635,0000
90000207655,0000
90000207829,0000
90000207935,0007
90000207980,0000
90000207981,0000
90000208037,0000
90000208052,0007
90000208122,0000
90000208261,0007
90000208294,0000
90000208308,0000
90000208351,0007
90000208386,0000
90000208445,0006
90000208472,0000
90000208477,0000
90000208505,0000
90000208552,0007
90000208583,0000
90000208605,0000
90000208612,0000
90000208619,0006
90000208661,0000
90000208664,0000
90000208756,0000
90000208819,0006
90000208822,0000
90000208894,0000
90000208938,0000
90000209055,0006
90000209097,0000
90000209345,0008
90000209384,0006
90000209413,0000
90000209427,0000
90000209470,0000
90000209539,0008
90000209551,0000
90000209599,0007
90000209807,0008
90000209828,0000
90000209904,0007
90000209918,0006
90000210035,0006
90000210042,0000
90000210059,0000
90000210061,0000
90000210102,0000
90000210111,0000
90000210122,0007
90000210188,0000
90000210194,0000
90000210239,0000
90000210261,0000
90000210302,0000
90000210308,0000
90000210327,0000
90000210387,0006
90000210475,0000
90000210617,0000
90000210631,0000
90000210696,0000
90000210700,0000
90000210734,0000
90000210896,0000
90000210967,0000
90000210983,0008
90000211062,0000
90000211073,0000
90000211113,0000
90000211213,0000
90000211267,0000
90000211290,0006
90000211377,0000
90000211442,0000
90000211520,0000
90000211543,0000
90000211650,0000
90000211753,0008
90000211764,0000
90000211798,0000
90000211807,0000
90000211810,0000
90000211818,0000
90000211866,0000
90000211934,0000
90000211960,0000
90000211967,0000
90000211990,0005
90000212050,0005
90000212088,0000
90000212142,0000
90000212186,0000
90000212222,0000
90000212301,0000
90000212323,0000
90000212366,0000
90000212374,0005
90000212384,0000
90000212388,0008
90000212405,0000
90000212411,0000
90000212609,0000
90000212615,0000
90000212730,0000
90000212848,0000
90000212857,0000
90000212860,0006
90000212896,0000
90000212991,0000
90000213012,0000
90000213018,0000
90000213099,0000
90000213100,0008
90000213110,0000
90000213171,0000
90000213175,0000
90000213281,0000
90000213326,0000
90000213359,0000
90000213360,0000
90000213393,0000
90000213510,0000
90000213531,0000
90000213724,0000
90000213780,0000
90000213837,0000
90000213841,0000
90000213986,0000
90000213997,0000
90000214055,0000
90000214152,0000
90000214162,0000
90000214218,0000
90000214263,0000
90000214276,0000
90000214282,0000
90000214316,0000
90000214362,0000
90000214397,0000
90000214420,0000
90000214426,0000
90000214480,0000
90000214496,0000
90000214615,0008
90000214626,0006
90000214727,0000
90000214755,0000
90000214772,0000
90000214796,0006
90000214817,0000
90000214826,0000
90000214827,0008
90000214913,0000
90000214923,0000
90000214994,0000
90000215063,0000
90000215084,0000
90000215142,0000
90000215267,0000
90000215279,0006
90000215372,0000
90000215400,0000
90000215526,0000
90000215543,0000
90000215552,0000
90000215571,0003
90000215578,0000
90000215585,0000
90000215856,0000
90000215860,0000
90000215898,0000
90000215938,0007
90000215983,0000
90000215987,0000
90000215991,0000
90000216036,0000
90000216055,0000
90000216088,0000
90000216123,0007
90000216139,0000
90000216156,0000
90000216236,0000
90000216316,0006
90000216330,0000
90000216357,0008
90000216375,0008
90000216384,0000
90000216434,0000
90000216448,0000
90000216453,0000
90000216614,0009
90000216727,0000
90000216750,0005
90000216753,0000
90000216793,0000
90000216801,0000
90000216819,0000
90000216865,0000
90000216896,0000
90000216925,0000
90000216941,0000
90000216956,0000
90000217003,0000
90000217030,0000
90000217050,0000
90000217097,0000
90000217129,0000
90000217181,0000
90000217195,0000
90000217197,0007
90000217262,0007
90000217330,0000
90000217344,0006
90000217390,0000
90000217421,0001
90000217533,0000
90000217562,0000
90000217610,0000
90000217614,0000
90000217616,0000
90000217622,0000
90000217726,0000
90000217899,0000
90000218040,0008
90000218082,0005
90000218083,0000
90000218092,0009
90000218156,0000
90000218168,0000
90000218216,0000
90000218218,0008
90000218494,0008
90000218522,0000
90000218531,0000
90000218616,0000
90000218639,0000
90000218683,0009
90000218826,0000
90000218900,0000
90000218910,0000
90000218920,0000
90000218926,0007
90000218963,0001
90000218975,0000
90000219069,0000
90000219175,0000
90000219325,0008
90000219420,0000
90000219437,0000
90000219526,0000
90000219583,0000
90000219609,0000
90000219625,0000
90000219632,0007
90000219670,0007
90000219698,0000
90000219710,0000
90000219731,0000
90000219764,0000
90000219782,0006
90000219814,0000
90000219841,0000
90000219885,0000
90000219962,0000
90000219972,0000
90000219975,0000
90000220051,0009
90000220135,0000
90000220168,0000
90000220186,0000
90000220347,0000
90000220448,0000
90000220467,0007
90000220569,0000
90000220675,0008
90000220677,0000
90000220698,0000
90000220740,0000
90000220865,0007
90000221010,0000
90000221077,0000
90000221122,0000
90000221151,0000
90000221193,0000
90000221232,0006
90000221233,0000
90000221235,0000
90000221251,0000
90000221291,0000
90000221295,0000
90000221335,0000
90000221402,0000
90000221405,0000
90000221446,0000
90000221653,0007
90000221690,0000
90000221704,0005
90000221858,0008
90000221877,0000
90000221947,0001
90000221991,0000
90000222001,0000
90000222034,0000
90000222043,0000
90000222045,0006
90000222054,0000
90000222066,0006
90000222074,0000
90000222160,0006
90000222212,0000
90000222217,0000
90000222232,0000
90000222295,0000
90000222336,0007
90000222342,0000
90000222350,0000
90000222438,0000
90000222537,0000
90000222538,0000
90000222550,0006
90000222762,0000
90000222810,0000
90000222868,0000
90000222945,0000
90000222959,0007
90000222970,0000
90000222994,0009
90000223053,0000
90000223065,0000
90000223088,0000
90000223101,0000
90000223116,0000
90000223256,0000
90000223330,0000
90000223334,0000
90000223365,0000
90000223376,0000
90000223389,0000
90000223455,0000
90000223464,0000
90000223542,0006
90000223565,0000
90000223571,0007
90000223579,0000
90000223596,0000
90000223648,0000
90000223695,0006
90000223715,0000
90000223771,0000
90000223824,0000
90000223873,0000
90000223878,0000
90000223890,0001
90000223905,0000
90000223938,0000
90000223956,0006
90000223997,0000
90000224016,0000
90000224018,0000
90000224154,0000
90000224155,0005
90000224303,0000
90000224319,0000
90000224324,0000
90000224353,0000
90000224374,0000
90000224411,0007
90000224428,0007
90000224446,0006
90000224475,0000
90000224517,0000
90000224541,0007
90000224568,0000
90000224570,0000
90000224571,0000
90000224668,0000
90000224673,0000
90000224723,0000
90000224772,0000
90000224784,0000
90000224793,0000
90000224862,0000
90000224916,0000
90000224922,0008
90000224950,0000
90000224960,0000
90000224996,0000
90000225002,0000
90000225074,0007
90000225088,0008
90000225139,0000
90000225152,0000
90000225171,0000
90000225185,0000
90000225225,0000
90000225272,0000
90000225348,0000
90000225349,0000
90000225369,0000
90000225407,0000
90000225521,0010
90000225574,0000
90000225576,0000
90000225642,0000
90000225670,0000
90000225695,0000
90000225735,0000
90000225800,0000
90000225813,0008
90000225815,0001
90000225827,0000
90000225834,0000
90000225890,0000
90000225897,0000
90000225960,0000
90000225965,0000
90000225979,0005
90000225981,0000
90000225982,0000
90000226011,0007
90000226062,0000
90000226262,0000
90000226354,0008
90000226447,0007
90000226492,0000
90000226605,0000
90000226607,0000
90000226618,0000
90000226653,0006
